VGS,VBS,ID1(170802???),ID2(170802 ???)
-3.96,3,-0.000058264,-0.000058289
-3.95,3,-0.000058116,-0.00005815
-3.94,3,-0.000057947,-0.000057953
-3.93,3,-0.000057757,-0.000057803
-3.92,3,-0.000057631,-0.000057649
-3.91,3,-0.000057457,-0.000057484
-3.9,3,-0.000057259,-0.000057279
-3.89,3,-0.000057117,-0.000057144
-3.88,3,-0.00005696,-0.000056975
-3.87,3,-0.000056787,-0.000056792
-3.86,3,-0.000056573,-0.000056609
-3.85,3,-0.000056438,-0.00005646
-3.84,3,-0.000056263,-0.000056309
-3.83,3,-0.00005608,-0.000056101
-3.82,3,-0.000055937,-0.000055975
-3.81,3,-0.000055756,-0.000055759
-3.8,3,-0.000055583,-0.000055583
-3.79,3,-0.000055382,-0.00005542
-3.78,3,-0.000055232,-0.000055265
-3.77,3,-0.000055082,-0.000055097
-3.76,3,-0.00005486,-0.000054884
-3.75,3,-0.000054713,-0.000054753
-3.74,3,-0.000054528,-0.000054579
-3.73,3,-0.000054375,-0.000054403
-3.72,3,-0.00005418,-0.000054212
-3.71,3,-0.000054029,-0.000054027
-3.7,3,-0.000053859,-0.000053871
-3.69,3,-0.000053653,-0.000053679
-3.68,3,-0.000053476,-0.000053522
-3.67,3,-0.00005345,-0.000053344
-3.66,3,-0.000053134,-0.000053171
-3.65,3,-0.00005293,-0.000052956
-3.64,3,-0.000052799,-0.000052795
-3.63,3,-0.000052614,-0.000052634
-3.62,3,-0.000052424,-0.000052424
-3.61,3,-0.000052216,-0.000052272
-3.6,3,-0.000052059,-0.000052094
-3.59,3,-0.00005191,-0.00005191
-3.58,3,-0.000051676,-0.000051719
-3.57,3,-0.000051495,-0.000051544
-3.56,3,-0.000051334,-0.000051365
-3.55,3,-0.000051143,-0.000051158
-3.54,3,-0.000050959,-0.000050987
-3.53,3,-0.000050783,-0.000050796
-3.52,3,-0.00005061,-0.000050632
-3.51,3,-0.000050401,-0.000050418
-3.5,3,-0.000050224,-0.000050254
-3.49,3,-0.00005004,-0.000050064
-3.48,3,-0.000049845,-0.00004986
-3.47,3,-0.000049656,-0.000049683
-3.46,3,-0.000049468,-0.000049486
-3.45,3,-0.00004931,-0.000049315
-3.44,3,-0.000049099,-0.000049101
-3.43,3,-0.000048898,-0.000048966
-3.42,3,-0.000048726,-0.000048749
-3.41,3,-0.000048543,-0.000048546
-3.4,3,-0.000048314,-0.000048358
-3.39,3,-0.000048159,-0.000048165
-3.38,3,-0.000047947,-0.000047997
-3.37,3,-0.00004777,-0.00004777
-3.36,3,-0.000047551,-0.000047622
-3.35,3,-0.000047364,-0.000047416
-3.34,3,-0.000047182,-0.000047199
-3.33,3,-0.000046964,-0.000046997
-3.32,3,-0.000046805,-0.000046816
-3.31,3,-0.000046611,-0.000046647
-3.3,3,-0.000046387,-0.000046399
-3.29,3,-0.000046171,-0.000046227
-3.28,3,-0.00004601,-0.000046023
-3.27,3,-0.000045816,-0.00004583
-3.26,3,-0.000045588,-0.000045618
-3.25,3,-0.000045393,-0.00004542
-3.24,3,-0.000045301,-0.000045239
-3.23,3,-0.00004501,-0.000045017
-3.22,3,-0.000044794,-0.000044823
-3.21,3,-0.000044617,-0.00004463
-3.2,3,-0.000044413,-0.000044427
-3.19,3,-0.000044205,-0.000044209
-3.18,3,-0.000043987,-0.000044038
-3.17,3,-0.000043797,-0.000043823
-3.16,3,-0.000043615,-0.000043614
-3.15,3,-0.00004338,-0.000043416
-3.14,3,-0.000043182,-0.000043185
-3.13,3,-0.000042972,-0.000042996
-3.12,3,-0.000042763,-0.000042769
-3.11,3,-0.000042547,-0.000042593
-3.1,3,-0.000042362,-0.000042379
-3.09,3,-0.00004214,-0.000042156
-3.08,3,-0.000041934,-0.000041944
-3.07,3,-0.000041741,-0.000041736
-3.06,3,-0.000041523,-0.000041543
-3.05,3,-0.000041314,-0.000041319
-3.04,3,-0.000041078,-0.000041106
-3.03,3,-0.000040871,-0.000040899
-3.02,3,-0.000040675,-0.00004068
-3.01,3,-0.000040437,-0.000040462
-3,3,-0.000040242,-0.000040251
-2.99,3,-0.000040006,-0.000040042
-2.98,3,-0.000039806,-0.00003979
-2.97,3,-0.000039566,-0.000039614
-2.96,3,-0.000039365,-0.000039404
-2.95,3,-0.000039177,-0.000039183
-2.94,3,-0.000038914,-0.000038933
-2.93,3,-0.000038707,-0.000038725
-2.92,3,-0.000038485,-0.000038521
-2.91,3,-0.000038282,-0.000038281
-2.9,3,-0.000038146,-0.000038084
-2.89,3,-0.000037829,-0.000037846
-2.88,3,-0.000037729,-0.000037629
-2.87,3,-0.000037372,-0.000037377
-2.86,3,-0.00003715,-0.000037192
-2.85,3,-0.000036921,-0.000036965
-2.84,3,-0.000036719,-0.000036684
-2.83,3,-0.000036459,-0.000036475
-2.82,3,-0.00003626,-0.000036262
-2.81,3,-0.000036028,-0.000036041
-2.8,3,-0.000035794,-0.000035806
-2.79,3,-0.000035539,-0.000035572
-2.78,3,-0.000035317,-0.00003536
-2.77,3,-0.000035106,-0.000035125
-2.76,3,-0.000034864,-0.000034879
-2.75,3,-0.000034649,-0.000034662
-2.74,3,-0.000034388,-0.000034432
-2.73,3,-0.000034166,-0.00003416
-2.72,3,-0.00003392,-0.00003396
-2.71,3,-0.000033703,-0.000033711
-2.7,3,-0.000033489,-0.000033482
-2.69,3,-0.000033198,-0.000033218
-2.68,3,-0.000032965,-0.000032978
-2.67,3,-0.000032743,-0.000032775
-2.66,3,-0.000032517,-0.0000325
-2.65,3,-0.000032242,-0.000032282
-2.64,3,-0.000032035,-0.000032048
-2.63,3,-0.000031783,-0.000031791
-2.62,3,-0.000031519,-0.000031528
-2.61,3,-0.000031282,-0.000031307
-2.6,3,-0.000031048,-0.000031092
-2.59,3,-0.000030815,-0.000030804
-2.58,3,-0.000030525,-0.000030553
-2.57,3,-0.000030318,-0.000030314
-2.56,3,-0.000030211,-0.00003008
-2.55,3,-0.000029792,-0.000029808
-2.54,3,-0.000030305,-0.000029574
-2.53,3,-0.000029294,-0.000029323
-2.52,3,-0.000029051,-0.000029043
-2.51,3,-0.000028772,-0.0000288
-2.5,3,-0.000028547,-0.000028557
-2.49,3,-0.00002831,-0.000028313
-2.48,3,-0.000028012,-0.000028012
-2.47,3,-0.000027738,-0.000027786
-2.46,3,-0.000027502,-0.000027537
-2.45,3,-0.00002726,-0.00002727
-2.44,3,-0.000026972,-0.000026991
-2.43,3,-0.000026723,-0.000026735
-2.42,3,-0.000026463,-0.000026489
-2.41,3,-0.0000262,-0.000026203
-2.4,3,-0.000025933,-0.000025966
-2.39,3,-0.00002567,-0.000025708
-2.38,3,-0.000025405,-0.000025412
-2.37,3,-0.00002511,-0.000025131
-2.36,3,-0.00002486,-0.000024873
-2.35,3,-0.000024605,-0.000024626
-2.34,3,-0.000024349,-0.000024325
-2.33,3,-0.000024028,-0.000024047
-2.32,3,-0.000023779,-0.000023803
-2.31,3,-0.000023515,-0.000023518
-2.3,3,-0.000023221,-0.000023229
-2.29,3,-0.000022951,-0.000022974
-2.28,3,-0.000022667,-0.000022691
-2.27,3,-0.000022399,-0.000022384
-2.26,3,-0.000022092,-0.000022121
-2.25,3,-0.000021847,-0.000021857
-2.24,3,-0.000021579,-0.000021575
-2.23,3,-0.000021257,-0.000021257
-2.22,3,-0.000020961,-0.000020998
-2.21,3,-0.000020703,-0.000020729
-2.2,3,-0.000020417,-0.000020414
-2.19,3,-0.000020114,-0.000020143
-2.18,3,-0.000019819,-0.00001984
-2.17,3,-0.000019551,-0.000019567
-2.16,3,-0.000019247,-0.000019245
-2.15,3,-0.000018945,-0.000018981
-2.14,3,-0.000018667,-0.0000187
-2.13,3,-0.000018395,-0.000018385
-2.12,3,-0.000018056,-0.000018072
-2.11,3,-0.00001777,-0.000017795
-2.1,3,-0.000017494,-0.0000175
-2.09,3,-0.000017191,-0.000017186
-2.08,3,-0.000016872,-0.000016899
-2.07,3,-0.000016571,-0.000016602
-2.06,3,-0.00001628,-0.000016273
-2.05,3,-0.000015949,-0.000015968
-2.04,3,-0.00001566,-0.000015683
-2.03,3,-0.000015378,-0.000015392
-2.02,3,-0.000015055,-0.000015033
-2.01,3,-0.000014721,-0.000014743
-2,3,-0.000014438,-0.000014458
-1.99,3,-0.000014142,-0.00001413
-1.98,3,-0.000013806,-0.000013814
-1.97,3,-0.000013477,-0.000013501
-1.96,3,-0.000013183,-0.0000132
-1.95,3,-0.00001288,-0.000012865
-1.94,3,-0.000012547,-0.000012564
-1.93,3,-0.000012248,-0.000012271
-1.92,3,-0.000011928,-0.000011922
-1.91,3,-0.000011598,-0.000011589
-1.9,3,-0.000011274,-0.000011296
-1.89,3,-0.000010974,-0.000010994
-1.88,3,-0.000010671,-0.000010652
-1.87,3,-0.000010306,-0.000010327
-1.86,3,-0.0000100211,-0.000010026
-1.85,3,-0.0000096783,-0.0000096928
-1.84,3,-0.0000093808,-0.0000093942
-1.83,3,-0.0000090846,-0.0000090734
-1.82,3,-0.0000087287,-0.0000087232
-1.81,3,-0.0000084137,-0.0000084265
-1.8,3,-0.0000081214,-0.0000081216
-1.79,3,-0.000007785,-0.0000077787
-1.78,3,-0.0000074775,-0.0000074925
-1.77,3,-0.000007164,-0.0000071704
-1.76,3,-0.0000068478,-0.0000068364
-1.75,3,-0.0000065361,-0.0000065498
-1.74,3,-0.0000062508,-0.0000062609
-1.73,3,-0.0000059512,-0.0000059346
-1.72,3,-0.0000056074,-0.0000056268
-1.71,3,-0.0000053372,-0.0000053517
-1.7,3,-0.0000050664,-0.0000050372
-1.69,3,-0.000004739,-0.0000047533
-1.68,3,-0.0000044798,-0.0000044942
-1.67,3,-0.0000041993,-0.0000041821
-1.66,3,-0.0000039081,-0.000003909
-1.65,3,-0.000003652,-0.0000036688
-1.64,3,-0.0000034142,-0.0000034054
-1.63,3,-0.0000031394,-0.0000031386
-1.62,3,-0.0000029047,-0.0000029199
-1.61,3,-0.0000026749,-0.000002672
-1.6,3,-0.0000024327,-0.000002426
-1.59,3,-0.0000022119,-0.0000022329
-1.58,3,-0.0000021007,-0.0000020391
-1.57,3,-0.0000018315,-0.0000018189
-1.56,3,-0.0000016226,-0.0000016383
-1.55,3,-0.0000014699,-0.0000014828
-1.54,3,-0.0000013105,-0.0000012948
-1.53,3,-0.000001137,-0.0000011523
-1.52,3,-0.0000010242,-0.0000010346
-1.51,3,-0.00000087733,-0.00000089535
-1.5,3,-0.00000077934,-0.0000007719
-1.49,3,-0.00000065359,-0.00000064583
-1.48,3,-0.00000055122,-0.00000056746
-1.47,3,-0.00000048732,-0.00000049899
-1.46,3,-0.00000041273,-0.00000039674
-1.45,3,-0.00000032464,-0.00000032518
-1.44,3,-0.00000027264,-0.00000028881
-1.43,3,-0.00000024342,-0.00000024168
-1.42,3,-0.00000019189,-0.00000017503
-1.41,3,-0.00000013236,-0.00000014615
-1.4,3,-0.00000012428,-0.0000001346
-1.39,3,-0.00000011215,-0.00000009713
-1.38,3,-0.000000072479,-0.000000088297
-1.37,3,-0.000000075906,-0.000000061486
-1.36,3,-0.000000035496,-0.000000031136
-1.35,3,-0.000000028054,-0.000000043239
-1.34,3,-0.000000039977,-0.000000033873
-1.33,3,-0.000000014384,-0.000000018149
-1.32,3,-0.000000018749,-0.000000031554
-1.31,3,-0.000000025621,-0.000000018086
-1.3,3,-0.00000001964,-0.000000017209
-1.29,3,-0.000000010931,0.000000006451
-1.28,3,0.000000011915,-0.000000019331
-1.27,3,-0.000000016785,0.000000012001
-1.26,3,-0.000000001315,-0.000000015797
-1.25,3,0.000000011862,0.000000012577
-1.24,3,-0.000000016151,-0.0000000152
-1.23,3,0.000000015163,0.000000014263
-1.22,3,-0.000000016942,-0.00000001583
-1.21,3,0.000000016446,0.000000015696
-1.2,3,-0.000000016666,-0.000000016162
-1.19,3,0.000000015316,0.00000001468
-1.18,3,-0.000000015871,-0.000000016006
-1.17,3,0.00000001633,0.000000015463
-1.16,3,-0.000000016402,-0.000000015713
-1.15,3,0.000000015081,0.000000016652
-1.14,3,-0.000000016432,-0.00000001573
-1.13,3,0.000000015832,0.000000015398
-1.12,3,-0.000000016096,-0.000000015257
-1.11,3,0.000000016875,0.000000016419
-1.1,3,-0.000000016251,-0.000000015674
-1.09,3,0.000000015579,0.000000015177
-1.08,3,-0.000000015545,-0.000000014816
-1.07,3,0.000000016421,0.000000016069
-1.06,3,-0.000000016304,-0.000000015799
-1.05,3,0.000000015038,0.000000014709
-1.04,3,-0.000000016396,-0.000000015729
-1.03,3,0.000000015829,0.000000015568
-1.02,3,-0.000000015958,-0.00000001542
-1.01,3,0.000000016879,0.000000016631
-1,3,-0.00000001623,-0.000000015644
-0.99,3,0.000000015509,0.000000015368
-0.98,3,-0.000000015419,-0.000000015017
-0.97,3,0.000000016341,0.000000016304
-0.96,3,-0.000000016352,-0.000000015678
-0.95,3,0.00000001494,0.000000014984
-0.94,3,-0.000000016379,-0.000000015753
-0.93,3,0.000000015714,0.000000015684
-0.92,3,-0.000000015902,-0.000000015609
-0.91,3,0.000000016743,0.000000016733
-0.9,3,-0.00000001627,-0.000000015673
-0.89,3,0.000000015456,0.000000015439
-0.88,3,-0.000000015351,-0.00000001521
-0.87,3,0.000000016239,0.000000016455
-0.86,3,-0.00000001638,-0.000000015668
-0.85,3,0.000000014769,0.000000015231
-0.84,3,-0.000000016332,-0.000000014835
-0.83,3,0.000000015657,0.000000016115
-0.82,3,-0.000000015787,-0.000000015792
-0.81,3,0.000000016734,0.000000014775
-0.8,3,-0.000000016293,-0.000000015727
-0.79,3,0.000000015324,0.000000015572
-0.78,3,-0.000000015263,-0.000000015444
-0.77,3,0.000000016218,0.000000016656
-0.76,3,-0.000000016419,-0.000000015682
-0.75,3,0.000000014572,0.000000015408
-0.74,3,-0.000000016293,-0.000000015098
-0.73,3,0.000000015603,0.000000016285
-0.72,3,-0.000000015692,-0.00000001573
-0.71,3,0.000000016619,0.000000015029
-0.7,3,-0.000000016342,-0.000000015756
-0.690000000000001,3,0.000000015241,0.000000015702
-0.68,3,-0.00000001643,-0.000000015625
-0.67,3,0.000000015893,0.000000016769
-0.66,3,-0.000000016165,-0.000000015704
-0.65,3,0.000000016997,0.000000015464
-0.64,3,-0.000000016254,-0.00000001529
-0.63,3,0.000000015638,0.000000016497
-0.62,3,-0.00000001562,-0.000000015671
-0.61,3,0.000000016523,0.000000015252
-0.6,3,-0.000000016321,-0.000000014863
-0.59,3,0.000000015135,0.000000016143
-0.58,3,-0.000000016411,-0.000000015781
-0.57,3,0.000000015868,0.000000014788
-0.56,3,-0.000000016058,-0.000000015753
-0.55,3,0.000000016937,0.000000015563
-0.54,3,-0.000000016251,-0.000000015482
-0.53,3,0.000000015564,0.000000016657
-0.52,3,-0.000000015505,-0.000000015643
-0.51,3,0.000000016467,0.000000015402
-0.5,3,-0.000000016367,-0.000000015058
-0.49,3,0.000000015028,0.000000016317
-0.48,3,-0.000000016365,-0.000000015739
-0.47,3,0.000000015769,0.000000015065
-0.46,3,-0.000000015974,-0.000000015779
-0.45,3,0.000000016858,0.00000001572
-0.44,3,-0.000000016298,-0.000000015609
-0.43,3,0.000000015485,0.000000016744
-0.42,3,-0.000000015449,-0.000000015643
-0.41,3,0.000000016363,0.000000015462
-0.4,3,-0.000000016423,-0.000000015237
-0.39,3,0.000000014893,0.000000016475
-0.38,3,-0.000000016312,-0.000000015619
-0.37,3,0.000000015703,0.00000001524
-0.36,3,-0.000000015895,-0.000000014841
-0.35,3,0.000000016795,0.00000001615
-0.34,3,-0.000000016277,-0.000000015762
-0.33,3,0.000000015435,0.000000014797
-0.32,3,-0.000000015309,-0.000000015741
-0.31,3,0.000000016303,0.000000015579
-0.3,3,-0.000000016419,-0.000000015461
-0.29,3,0.000000014744,0.000000016695
-0.28,3,-0.000000016333,-0.000000015629
-0.27,3,0.0000000157,0.000000015407
-0.26,3,-0.000000015842,-0.000000015049
-0.25,3,0.000000016645,0.000000016316
-0.24,3,-0.000000016296,-0.00000001571
-0.23,3,0.000000015341,0.000000015075
-0.22,3,-0.000000016402,-0.00000001577
-0.21,3,0.000000016015,0.00000001569
-0.2,3,-0.000000016211,-0.000000015588
-0.19,3,0.000000017055,0.00000001671
-0.18,3,-0.000000016281,-0.000000015673
-0.17,3,0.0000000157,0.000000015441
-0.16,3,-0.000000015722,-0.000000015255
-0.15,3,0.000000016603,0.000000016483
-0.14,3,-0.000000016326,-0.000000015627
-0.13,3,0.000000015209,0.000000015299
-0.12,3,-0.00000001643,-0.000000014856
-0.11,3,0.000000015875,0.000000016093
-0.0999999999999996,3,-0.000000016194,-0.000000015754
-0.0899999999999999,3,0.000000016973,0.000000014885
-0.0800000000000001,3,-0.000000016283,-0.000000015726
-0.0700000000000003,3,0.000000015615,0.000000015589
-0.0599999999999996,3,-0.000000015646,-0.000000015494
-0.0499999999999998,3,0.000000016504,0.000000016719
-0.04,3,-0.00000001634,-0.000000015664
-0.0300000000000002,3,0.000000015106,0.000000015438
-0.0199999999999996,3,-0.000000016368,-0.000000015087
-0.00999999999999979,3,0.000000015865,0.000000016332
0,3,-0.000000016065,-0.000000015739
